"MGS"	"meanTE"	"stdevTE"	"robustDA"	"comparison"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp900545585;MGS.881"	0.768260269060692	0.0290075195293532	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA1394;UBA1394 sp900066845;MGS.575"	0.126886077396015	0.0433633272231666	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp900291975;MGS.815"	-2.64985137206585e-10	1.16637007587297e-09	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_C;Ruminococcus_C sp000980705;MGS.399"	0.909674314750456	0.0735403501892854	"variable"	"UC-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000278725;MGS.1440"	-4.9608592436727e-15	2.60225016449145e-15	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprophilus;MGS.1474"	-8.1402061618681e-12	2.27352634609058e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q symbiosum;MGS.685"	-1.01923751920196e-05	7.14930315539313e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170;CAG-170 sp900553545;MGS.1330"	2.60857344552117	0.0683620433295481	"robust"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa;MGS.177"	2.81846236146977e-15	9.75052710099639e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium sp900539945;MGS.1482"	1.42784258552252	0.0681121025599402	"variable"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus;Faecalicoccus pleomorphus;MGS.1437"	-3.70755063201001e-15	1.36630954681147e-15	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Ellagibacter;Ellagibacter isourolithinifaciens;MGS.301"	-3.70755063200863e-15	1.36630954681147e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;Pseudoscilispira sp018369915;MGS.635"	1.1526408330737e-05	5.21765155044085e-06	"non-sig"	"UC-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae;MGS.1544"	-0.590825661983296	0.162306970447387	"variable"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum;MGS.762"	-0.42236063292411	0.0197410987373606	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Paraprevotella;Paraprevotella clara;MGS.821"	1.29899523479331	0.0855051770426574	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900542115;MGS.838"	2.331121357842	0.10641610845155	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster bolteae;MGS.1486"	-1.3109012430202	0.0781752843195109	"variable"	"UC-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella sp900762445;MGS.39"	-5.29878807519346e-07	2.3696900484287e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor;Acetatifactor sp900066565;MGS.463"	3.8397710534052	0.113645148244622	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus;Frisingicoccus sp900549105;MGS.869"	-3.58855241764048e-15	9.30395630013063e-16	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum soehngenii;MGS.1304"	1.237569920367	0.028168429704643	"variable"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens;MGS.1513"	1.25703919789141	0.114392963469177	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925;MGS.997"	-0.428119681246624	0.0385281756952511	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540775;MGS.1504"	5.2255985634526	0.0594927067223673	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum;MGS.283"	-0.265485614190715	0.0125994955214482	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;RUG115;RUG115 sp900066395;MGS.785"	2.25749210899488	0.160788645773353	"robust"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus paragasseri;MGS.1480"	-0.0599936568531956	0.0951862204740911	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus;MGS.769"	-4.63960395263666e-06	1.05598331599936e-05	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium;Woodwardibium gallinarum;MGS.1062"	5.27900433571666e-15	9.96100670479009e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis;MGS.1316"	-0.032778447277104	0.0515464739912328	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp000435555;MGS.961"	3.52026767067551	0.0464015636751697	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;CAG-115;CAG-115 sp003531585;MGS.59"	1.83115606091876	0.0423663025432043	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540595;MGS.1021"	2.67500897438531e-09	6.07471549600621e-09	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp000436035;MGS.924"	1.88383988417736	0.0586201043836879	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000185285;MGS.858"	-4.15681916288467e-09	1.45091727156275e-08	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;MGS.975"	2.82046537370478	0.131444011173037	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia sp001304935;MGS.988"	-0.332373925510112	0.0510053617110257	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis;MGS.500"	-3.79312078653714e-15	1.39032694923543e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp905200545;MGS.864"	-1.08394333584528e-08	1.73618349885211e-08	"non-sig"	"UC-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D pittmaniae;MGS.832"	-0.754863849411608	0.104783345169575	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp900066115;MGS.1429"	1.96092716926825	0.0989131211136127	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;ER4;ER4 sp900546295;MGS.1531"	2.05444062515557e-11	2.26345760258714e-15	"non-sig"	"UC-HC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A ulcerans;MGS.980"	-4.1498017772691e-16	9.5980276596899e-16	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium;MGS.318"	-0.527526941255225	0.0705654017711052	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-882;CAG-882 sp003486385;MGS.478"	0.491432865586051	0.0837964556495649	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium;MGS.926"	-1.15058238761352	0.0448614538468556	"robust"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdipullorum;MGS.442"	-0.03374855472611	0.0179987585897309	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;Turicibacter;Turicibacter sp001543345;MGS.1001"	0.297290096743359	0.0385222197391621	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp000436075;MGS.493"	1.88363684572543	0.0230477348470679	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;SFEL01;SFEL01 sp004557245;MGS.293"	2.02294929259679	0.0947927387480485	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Copromonas;Copromonas sp900066785;MGS.874"	-0.376443781985388	0.152471850601017	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Scatosoma;Scatosoma sp003150575;MGS.680"	-1.90300592395685e-15	1.85845510061258e-29	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000437855;MGS.1313"	8.06905978760404e-14	2.30334550199575e-15	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Limisoma;Limisoma sp000437795;MGS.117"	0.118022371183927	0.00682301842224499	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A;Enterococcus_A avium;MGS.401"	-9.69254914901755e-09	1.87385195903289e-08	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-194;CAG-194 sp000432915;MGS.366"	0.130704445792347	0.232431491852433	"variable"	"UC-HC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium;MGS.217"	1.23992101185161	0.0176527841247826	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615;KLE1615 sp900066985;MGS.57"	2.01961987810301	0.0736496070526187	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp003531055;MGS.151"	4.66182002573247	0.071657686126523	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;QANA01;?;MGS.531"	-3.61331205939788e-11	7.1311834130977e-11	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii;MGS.1542"	0.539092408439697	0.0315480435147883	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;MGS.990"	-1.50860129914715	0.100626574316733	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp003491505;MGS.8"	2.1125300295665	0.135495822037629	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q sp000435655;MGS.847"	-0.000747368898086437	0.00120397144440289	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;CAG-274;CAG-274 sp000432155;MGS.1453"	0.179730654929063	0.0486199941874259	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000437735;MGS.160"	0.300710880474289	0.0961322918341225	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-177;CAG-177 sp003538135;MGS.904"	1.65642598165466	0.0592549641503846	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella sp002391315;MGS.1445"	1.44423491589568	0.052478495624554	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I;Eubacterium_I ramulus;MGS.973"	1.0866574689439	0.0521696023097048	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Alectryocaccomicrobium;Alectryocaccomicrobium faecavium;MGS.760"	-1.15706192903587e-10	6.14612410687507e-10	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Merdicola;Merdicola sp001915925;MGS.1526"	0.287040900641862	0.0365537343215282	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes senegalensis;MGS.1458"	3.87146783224572	0.138307025372387	"robust"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea;Faecalitalea cylindroides;MGS.694"	-0.0463005877824033	0.043127336029655	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp014297375;MGS.661"	-6.57983121119663e-15	1.9119440852346e-29	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS856;UMGS856 sp900546265;MGS.135"	0.854595687781528	0.0533426161399716	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp000433735;MGS.56"	1.19418481219597	0.0526986352006736	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter lactaris;MGS.249"	1.76696691349086	0.0551596092189608	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus_A;MGS.1426"	1.76172609362236	0.059956597631427	"robust"	"UC-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudocatenulatum;MGS.1428"	0.458431996993001	0.0683378195225646	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides salyersiae;MGS.505"	3.57103482944399e-05	2.96921832830066e-05	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp900550375;MGS.948"	2.15146263245629	0.0870216957393216	"robust"	"UC-HC"
"Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia;MGS.782"	2.17007805023186	0.0953100592231761	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;UMGS1975;UMGS1975 sp900546685;MGS.165"	1.17841973332946	0.0817201161694329	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;?;MGS.1279"	-4.80064510565826e-10	1.02049461045886e-09	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;MGS.278"	-4.53861647508416e-15	2.40538136668239e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella;Holdemanella sp003458715;MGS.1390"	0.670500273682458	0.0505732772608005	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania massiliensis;MGS.800"	4.39108215856822e-15	1.10792538979603e-14	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis;MGS.215"	0.495071976182112	0.128176752279463	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900066825;MGS.1371"	-0.00543067779610122	0.0186666513707037	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis;MGS.238"	-6.47243951196778e-06	2.02178530426958e-06	"non-sig"	"UC-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Oxalobacter;Oxalobacter sp900760095;MGS.152"	1.92890738742936e-10	5.28595763425899e-10	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminiclostridium_E;Ruminiclostridium_E siraeum;MGS.852"	2.55710457183493	0.109095210339041	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Limiplasma;Limiplasma merdipullorum;MGS.867"	-4.22755890756854e-06	5.67862553612102e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter sp900557165;MGS.506"	2.33094723695971e-12	6.39376802342293e-12	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;CAG-266;CAG-266 sp000436095;MGS.49"	-3.77397867485872e-06	6.34995664690847e-07	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus amylovorus;MGS.981"	-1.79339910458258e-09	5.10402187943459e-09	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA3818;UBA3818 sp900557155;MGS.799"	-1.9030059239559e-15	3.50601977905932e-29	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;CAG-238;CAG-238 sp900551415;MGS.934"	-3.67783668137868e-15	9.6995731413634e-16	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Enorma;Enorma massiliensis;MGS.210"	-6.06083984065377e-11	8.52695047501591e-11	"non-sig"	"UC-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella wadsworthensis_A;MGS.3"	0.296530918706954	0.0412102403717826	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;MGS.977"	3.24560083621382	0.101266332658352	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B;Dorea_B phocaeensis;MGS.720"	-8.92808018420303e-16	7.91891620841775e-16	"non-sig"	"UC-HC"
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;Merdousia;Merdousia gallistercoris;MGS.1413"	4.6048907400674e-05	1.02893570800765e-05	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas massiliensis;MGS.1123"	-0.00219208321962913	0.00239220922924101	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans;MGS.105"	4.17247150638913	0.156320321958895	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp900066135;MGS.1476"	-4.6109988656235e-16	1.67028340174446e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900548505;MGS.786"	-0.379885125556969	0.0176435630563628	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus;Bariatricus comes;MGS.951"	2.32685987951932	0.0996742267453685	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916005;MGS.828"	-3.84555519002296e-15	1.17709851016174e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Phil1;Phil1 sp001940855;MGS.184"	1.5951694246545	0.0908226626651193	"robust"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;Eggerthella lenta;MGS.362"	-5.76529975694699e-15	2.16728036103753e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus constellatus;MGS.1340"	-7.21887333964639e-06	1.15374605867895e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola sp003480725;MGS.668"	2.65476423998085	0.0581913456214398	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;Butyricicoccus pullicaecorum;MGS.639"	-0.0795596213374135	0.0072249683064044	"non-sig"	"UC-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;MGS.444"	1.43824119912402	0.0962400792326751	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii;MGS.310"	3.13343183277702	0.11381159430403	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens_A;MGS.1353"	0.6947143389745	0.113706586070795	"non-sig"	"UC-HC"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola;Scatocola faecipullorum;MGS.309"	-2.53307761855071e-06	4.80229242953871e-06	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia;Adlercreutzia celatus_A;MGS.1483"	1.98446137098979	0.105579669889379	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus_A;MGS.489"	3.3646681829832	0.0650685858230033	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger qucibialis;MGS.159"	4.4004714805182	0.106143996317206	"robust"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas butyriciproducens;MGS.262"	2.52558572443058e-05	2.61405147498707e-05	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus;MGS.285"	1.18072541889304	0.103086490792969	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp000437215;MGS.1116"	-4.23939941791593e-15	1.44687254985103e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-51;NSJ-51 sp900549795;MGS.1176"	2.18697574589087e-05	7.51944438650862e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;COE1;COE1 sp001916965;MGS.208"	0.667245143254044	0.0644236533495892	"variable"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp003526845;MGS.16"	0.374700203253922	0.0210295864679511	"non-sig"	"UC-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter;Paratractidigestivibacter faecalis;MGS.406"	-4.76264592801595e-06	2.23390093703374e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1484;UMGS1484 sp900552285;MGS.1160"	-1.60613221713409e-15	1.25211477608816e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum;MGS.259"	-2.35497302822914e-09	3.69072338321502e-09	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Dialister;Dialister sp900543165;MGS.1489"	-3.00886305265308e-06	4.02467565349258e-06	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63;NSJ-63 sp014384805;MGS.629"	-1.99509565840115e-15	1.62515604657478e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597;UBA7597 sp900542935;MGS.702"	1.35081246013641e-15	2.21131260394007e-17	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecavium;MGS.866"	-1.11126012133557e-06	1.9854226685871e-06	"non-sig"	"UC-HC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A mortiferum;MGS.400"	6.52469677336404e-15	6.88835043085036e-15	"non-sig"	"UC-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp000765215;MGS.808"	-3.93883275255625e-15	1.83519931837561e-15	"non-sig"	"UC-HC"
