"MGS"	"meanTE"	"stdevTE"	"robustDA"	"comparison"
"Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;Gemella morbillorum;MGS.1000"	-3.04856701450483e-07	7.15809199607794e-08	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;Fournierella excrementavium;MGS.737"	-3.11159310530119e-17	1.59141164222185e-15	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp002265625;MGS.430"	3.44662596783158e-06	8.48255815139412e-06	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter timonensis;MGS.20"	1.45580766291458e-08	2.64130289843694e-08	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pseudoruminococcus_B;Pseudoruminococcus_B merdavium;MGS.187"	8.04302200627348e-15	4.92169411574409e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter sp900759455;MGS.499"	-3.57167263427358e-08	2.63683793435821e-08	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Fimenecus;Fimenecus sp000432435;MGS.202"	1.53056676879576	0.0642881403006148	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus;Anaerotruncus massiliensis;MGS.133"	4.2452419866578e-05	4.90947431555701e-05	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I;Eubacterium_I avistercoris;MGS.1076"	-1.09338406289285e-09	3.42782442415308e-11	"non-sig"	"IBD-HC"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;CAG-267;CAG-267 sp001917135;MGS.390"	-5.41247555538782e-15	2.74619169774622e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter sp900548545;MGS.1358"	-6.92083716411194e-08	1.16573173838176e-07	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1696;UMGS1696 sp900753285;MGS.519"	7.54381862672494e-16	9.32734641900354e-31	"non-sig"	"IBD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Gordonibacter;Gordonibacter urolithinfaciens;MGS.1452"	6.94465462308787e-15	4.52597459616372e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;Metalachnospira;Metalachnospira sp902406135;MGS.642"	-6.49122548840869e-08	2.43561381176899e-07	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Ruminococcus_E;Ruminococcus_E sp003526955;MGS.330"	0.880596421067115	0.0643831171211456	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;Marvinbryantia sp900066075;MGS.1246"	8.59025838291007e-16	8.80372111010693e-17	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900549945;MGS.369"	4.45131094932922e-15	2.33047138994938e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;UBA11524;UBA11524 sp000437595;MGS.127"	3.52294033644729	0.0429428770384206	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;CAG-41;CAG-41 sp900066215;MGS.7"	2.91567812274007	0.0488990389798238	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Massilistercora;Massilistercora sp902406105;MGS.1066"	3.79192572333101e-15	2.49511916250022e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp004553545;MGS.1503"	7.44792449548675e-16	8.93321849774478e-17	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Amedibacillus;Amedibacillus dolichus;MGS.416"	-8.53443983295251e-10	2.81392675815129e-09	"variable"	"IBD-HC"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Megasphaera;Megasphaera sp001546855;MGS.1444"	-9.72018182582438e-10	3.69223349417493e-09	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Pseudobutyricicoccus;Pseudobutyricicoccus lothianensis;MGS.188"	2.63706139623776e-06	1.05259250894943e-07	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus_A;Coprococcus_A catus;MGS.921"	1.86002728630327	0.0259454480779378	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pullilachnospira;Pullilachnospira stercoravium;MGS.889"	1.19370849435858e-15	5.98717313563217e-16	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;1XD42-69;1XD42-69 sp014287635;MGS.196"	9.28883528614707e-16	4.74525968649353e-31	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B stercoravium;MGS.1368"	1.82380077077824e-15	1.9462271170729e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus vaginalis;MGS.850"	1.82158568744688e-15	1.30770977067539e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus sp001305115;MGS.488"	8.11413891907669e-16	3.84047441426159e-16	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;?;MGS.1501"	3.65520667315449e-15	2.65934824579681e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia;Faecousia sp003525905;MGS.235"	2.31383038944583	0.0461394210313858	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp900552475;MGS.797"	1.33887096448401	0.00752181555819352	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes_A;Alistipes_A sp900539755;MGS.201"	5.41820550458078e-05	1.3140319263285e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Agathobaculum;Agathobaculum sp900544475;MGS.1472"	1.401509810137	0.0106937869272263	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella porci;MGS.1124"	-0.631717398137614	0.0397101388995399	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;JAGTTR01;JAGTTR01 sp018223385;MGS.81"	0.264166666764389	0.54252886671053	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G;Eubacterium_G sp000434315;MGS.1320"	0.6611930597301	0.0346482227163258	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-317;CAG-317 sp000433215;MGS.227"	0.193463587183493	0.0389605878829434	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Enterenecus;Enterenecus sp900549885;MGS.176"	0.000143713378187494	3.44661587215209e-05	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Copromorpha;Copromorpha sp900549125;MGS.229"	1.53558012363845	0.0939247545422242	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000436475;MGS.960"	0.643636221908553	0.0386313440562002	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp905214955;MGS.213"	8.69342808054621e-16	8.96658095511401e-17	"non-sig"	"IBD-HC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp000435475;MGS.265"	1.61348254691222e-09	6.53578721459887e-09	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UMGS1375;UMGS1375 sp900066615;MGS.162"	2.47338700815516	0.0481284813726656	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Scatomorpha;Scatomorpha merdavium;MGS.936"	9.2875251461235e-06	3.07314045797037e-06	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_G;Eubacterium_G sp000435815;MGS.154"	0.890526025339486	0.0403667248359164	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp000436875;MGS.663"	-9.95524013724634e-07	1.19116617309949e-06	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster excrementigallinarum;MGS.723"	-3.78759061291386e-10	1.02940672793667e-09	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Longibaculum;Longibaculum muris;MGS.659"	-1.01107841467964e-06	3.14098506534082e-06	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter merdigallinarum;MGS.1528"	4.76767311204277e-15	2.88065528569561e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp900066555;MGS.418"	0.257223690875503	0.225426455597568	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Longicatena;Longicatena caecimuris;MGS.344"	-0.380663629757305	0.00627815695331279	"robust"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;RF39;UBA660;Onthocola_B;Onthocola_B sp900544625;MGS.1351"	5.87166477936684e-16	9.01237315661013e-17	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;Marvinbryantia sp900544685;MGS.1540"	4.73026897147493e-11	1.45188903667078e-10	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A sp900066505;MGS.396"	8.44208661233577e-16	8.97033674932058e-17	"non-sig"	"IBD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium angulatum;MGS.419"	3.01499312066037e-08	3.27504113222512e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia hominis;MGS.21"	2.24978399439893	0.0602480393354121	"robust"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola sp000432735;MGS.1484"	1.01168405497382	0.436439023367314	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter;Agathobacter faecis;MGS.279"	3.50953255760098	0.151224055328286	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;GCA-900066495;GCA-900066495 sp902362365;MGS.455"	1.63330309311995e-15	2.25181886259001e-15	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;Odoribacter splanchnicus;MGS.335"	2.55691193173028	0.0598177142008829	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916035;MGS.1264"	2.81873798933509e-05	1.16656854347726e-05	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Romboutsia;Romboutsia timonensis;MGS.300"	1.22753114708508	0.0855963408585107	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Butyribacter;Butyribacter sp001916135;MGS.1333"	3.66568044120612e-05	2.27572459120143e-05	"non-sig"	"IBD-HC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia bouchesdurhonensis;MGS.1400"	4.63004959410753e-16	6.72516036549652e-16	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000436535;MGS.987"	-8.46628894566303e-16	5.35192318053629e-16	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides oleiciplenus;MGS.1378"	3.15733305006822	0.086932768903051	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladousia;Choladousia sp902363665;MGS.1051"	8.44208661233592e-16	8.9703367493206e-17	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus;MGS.1017"	-9.57679500945871e-16	1.34389970639153e-29	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;F23-B02;F23-B02 sp001916715;MGS.1341"	7.38132900704604e-16	2.23055011756596e-17	"non-sig"	"IBD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter ludwigii;MGS.1532"	-3.95342844423844e-15	3.48053071999558e-15	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp014385165;MGS.978"	-1.41434804922542e-06	3.92874387606655e-06	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus acidophilus;MGS.833"	1.65950155422095e-15	1.31754400133568e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter_A;Mediterraneibacter_A butyricigenes;MGS.944"	8.3261071200435e-16	8.96433754921629e-17	"non-sig"	"IBD-HC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp900313215;MGS.1495"	-6.71583411195513e-15	1.40324375814155e-29	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia hansenii;MGS.1473"	-0.817544405275231	0.0302732311380139	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium sp900540255;MGS.507"	0.444715978678305	0.0360912707351073	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_B;Enterococcus_B hirae;MGS.1509"	1.253900069911e-15	2.4796064650391e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Hungatella;Hungatella sp005845265;MGS.1499"	-0.722510274329207	0.0331751794148047	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp900316325;MGS.228"	2.54565432453971	0.0886663912489822	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter welbionis;MGS.1467"	1.17689518192051	0.0500517253819966	"variable"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecigallinarum;MGS.1343"	6.15358836520716e-15	5.42019460894441e-15	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A sp003471165;MGS.933"	-3.8933425677482e-08	1.61384719193783e-08	"non-sig"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;Dorea formicigenerans;MGS.350"	2.44141852621712	0.092809135798127	"robust"	"IBD-HC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia inulinivorans;MGS.462"	3.09537604917763	0.0694227412105468	"robust"	"IBD-HC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;MGS.1538"	-4.14466407549487	0.0907983472966672	"robust"	"IBD-HC"
