"MGS"	"meanTE"	"stdevTE"	"robustDA"	"comparison"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000278725;MGS.1440"	2.08078887935987e-06	3.17298580326518e-06	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprophilus;MGS.1474"	-1.65960334768659e-15	1.74867983455223e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q symbiosum;MGS.685"	-0.239166988020013	0.00595724089884731	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-170;CAG-170 sp900553545;MGS.1330"	0.0128002007617587	0.00478182774106121	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa;MGS.177"	0.0143584741060797	0.0442050491061704	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Faecalibacterium sp900539945;MGS.1482"	2.1156203962077	0.212582161400711	"variable"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalicoccus;Faecalicoccus pleomorphus;MGS.1437"	5.40530375887505e-16	2.03476680376294e-15	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Ellagibacter;Ellagibacter isourolithinifaciens;MGS.301"	8.93521665071218e-16	2.04638320705951e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;Pseudoscilispira sp018369915;MGS.635"	-1.28525140727304e-05	1.01943418988048e-05	"non-sig"	"CD-UC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae;MGS.1544"	-0.31130099803319	0.052368759837338	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Clostridium_AQ;Clostridium_AQ innocuum;MGS.762"	-0.97533067954354	0.0898155399468106	"variable"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Paraprevotella;Paraprevotella clara;MGS.821"	0.0153942304195999	0.0501657573174373	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900542115;MGS.838"	0.0314494803860643	0.00606600886474887	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Enterocloster;Enterocloster bolteae;MGS.1486"	-2.73020631055199	0.0253263340680688	"robust"	"CD-UC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella sp900762445;MGS.39"	-0.342018622258562	0.12639542262336	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Acetatifactor;Acetatifactor sp900066565;MGS.463"	1.18561771998566	0.083038449235386	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Frisingicoccus;Frisingicoccus sp900549105;MGS.869"	0.0164062411638321	0.00744126136349042	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum soehngenii;MGS.1304"	-0.426790411094828	0.070249149164616	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens;MGS.1513"	-0.739496003593992	0.14599681787395	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925;MGS.997"	0.357130388224629	0.0515363282973435	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540775;MGS.1504"	-0.0450200671286701	0.0959676626177093	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum;MGS.283"	0.441071073184773	0.0475625578703748	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;RUG115;RUG115 sp900066395;MGS.785"	0.544229944642753	0.117548196502061	"variable"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus paragasseri;MGS.1480"	-0.297579198538209	0.0641594294395445	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus;MGS.769"	-0.0308086027703835	0.0434733850029731	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;Woodwardibium;Woodwardibium gallinarum;MGS.1062"	9.0962236900304e-10	2.69579389489028e-09	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis;MGS.1316"	0.0114573366002843	0.0202754989754228	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-83;CAG-83 sp000435555;MGS.961"	-0.296434860743703	0.0394884589327631	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;CAG-115;CAG-115 sp003531585;MGS.59"	0.24002189056704	0.037620051359777	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger sp900540595;MGS.1021"	0.0216723073193689	0.0290801228279955	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella sp000436035;MGS.924"	0.389704973879632	0.121765907869146	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;Pauljensenia sp000185285;MGS.858"	0.00798807743585632	0.00965110023467665	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis;MGS.975"	1.19847622881887	0.108271768299571	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;Blautia sp001304935;MGS.988"	-0.151355134648833	0.0283969729462475	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter;Rubneribacter badeniensis;MGS.500"	1.64444787979955e-15	2.69307419920728e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp905200545;MGS.864"	9.06487509063913e-09	1.62869761940895e-08	"non-sig"	"CD-UC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;Haemophilus_D pittmaniae;MGS.832"	-0.12362262659102	0.0821614305808888	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus sp900066115;MGS.1429"	0.34553891808426	0.0480477017103236	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;ER4;ER4 sp900546295;MGS.1531"	-2.02504825126906e-16	1.71844265703661e-15	"non-sig"	"CD-UC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A ulcerans;MGS.980"	2.46534996917681e-15	2.65676458098628e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium;MGS.318"	0.326069219984434	0.0836354114956551	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-882;CAG-882 sp003486385;MGS.478"	-0.0183997385945919	0.0169419342622809	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium;MGS.926"	0.78128079611409	0.0910938975454316	"variable"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter;Merdibacter merdipullorum;MGS.442"	0.301137912629978	0.163516618060344	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Haloplasmatales_A;Turicibacteraceae;Turicibacter;Turicibacter sp001543345;MGS.1001"	0.0221835702196497	0.0579756251845813	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;CAG-1427;CAG-1427 sp000436075;MGS.493"	0.310783699582329	0.0654098155899516	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;SFEL01;SFEL01 sp004557245;MGS.293"	0.125265281752399	0.103324661688998	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Copromonas;Copromonas sp900066785;MGS.874"	1.0263822733708	0.166581151161312	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;Scatosoma;Scatosoma sp003150575;MGS.680"	4.87928951052001e-12	2.19217372752214e-11	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000437855;MGS.1313"	-2.56652141894784e-15	2.21921066522259e-15	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Limisoma;Limisoma sp000437795;MGS.117"	-4.41278074090964e-06	7.08727368237767e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_A;Enterococcus_A avium;MGS.401"	-4.72078878401385e-09	8.9857720851554e-09	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-194;CAG-194 sp000432915;MGS.366"	0.00379377795104057	0.0142491363845754	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium;MGS.217"	-0.0463523373992255	0.0238170418841401	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;KLE1615;KLE1615 sp900066985;MGS.57"	0.298468499377433	0.0952647391223088	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp003531055;MGS.151"	0.748471529868878	0.0881820924913274	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;QANA01;?;MGS.531"	1.90013386050056e-06	4.81612602799138e-06	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii;MGS.1542"	0.0327784686577524	0.0306472549938046	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis;MGS.990"	-0.179113398643148	0.113773373795472	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp003491505;MGS.8"	1.31548214034087	0.0735471572087323	"robust"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Clostridium_Q;Clostridium_Q sp000435655;MGS.847"	0.0809361162495276	0.142730708065391	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;CAG-274;CAG-274;CAG-274 sp000432155;MGS.1453"	0.0768853116383546	0.0483809131991249	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira sp000437735;MGS.160"	0.591531608654315	0.180404749211084	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-177;CAG-177 sp003538135;MGS.904"	0.939962655130553	0.0552191383112423	"variable"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella sp002391315;MGS.1445"	0.860003268540864	0.173141672006718	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_I;Eubacterium_I ramulus;MGS.973"	0.113998321466282	0.101050990032314	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Alectryocaccomicrobium;Alectryocaccomicrobium faecavium;MGS.760"	3.0662239716763e-09	8.65652503261365e-09	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Merdicola;Merdicola sp001915925;MGS.1526"	0.521163054506172	0.0808110819087875	"variable"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes senegalensis;MGS.1458"	0.282324996340995	0.0420891058572659	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea;Faecalitalea cylindroides;MGS.694"	0.419979921360955	0.0173545285507188	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp014297375;MGS.661"	0.593162938019394	0.114629656272078	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS856;UMGS856 sp900546265;MGS.135"	-0.0361418876452926	0.00581657523752467	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F;Eubacterium_F sp000433735;MGS.56"	0.0718413188861069	0.0179846346930461	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter lactaris;MGS.249"	0.729937310256021	0.0838146085003056	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus_A;MGS.1426"	0.199828465481314	0.0717605971580703	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium pseudocatenulatum;MGS.1428"	0.0666676179319979	0.099544116485268	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides salyersiae;MGS.505"	-0.0675192570241638	0.0450214400735293	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes sp900550375;MGS.948"	0.0229170543850157	0.0172973436425675	"non-sig"	"CD-UC"
"Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia;MGS.782"	-0.717788376062763	0.141078744429787	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;QAND01;UMGS1975;UMGS1975 sp900546685;MGS.165"	0.174133259772584	0.0221245974628906	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pseudoscilispira;?;MGS.1279"	8.27796324371504e-07	3.69898682572504e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;MGS.278"	1.39601845970365e-05	1.909992178914e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemanella;Holdemanella sp003458715;MGS.1390"	0.0438943359966351	0.0769126166951018	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania massiliensis;MGS.800"	-0.018881538924803	0.028525707453111	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;Roseburia intestinalis;MGS.215"	0.772624256136962	0.267940964109708	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900066825;MGS.1371"	-0.481124842686809	0.0107403663200331	"robust"	"CD-UC"
"Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium animalis;MGS.238"	0.0167932740762046	0.0424282341563296	"non-sig"	"CD-UC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Oxalobacter;Oxalobacter sp900760095;MGS.152"	-3.55688342967362e-15	4.68226355412714e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminiclostridium_E;Ruminiclostridium_E siraeum;MGS.852"	0.965461713842507	0.120971015321456	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Limiplasma;Limiplasma merdipullorum;MGS.867"	0.381712801792908	0.070215406720691	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter sp900557165;MGS.506"	6.2342108151983e-15	1.65924610442972e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_C;Negativicutes;Acidaminococcales;Acidaminococcaceae;CAG-266;CAG-266 sp000436095;MGS.49"	6.89952004419347e-12	5.36254242445091e-12	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus amylovorus;MGS.981"	-0.187019640102088	0.119137902104461	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UBA3818;UBA3818 sp900557155;MGS.799"	-5.2243306237959e-06	5.07419668138407e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;CAG-238;CAG-238 sp900551415;MGS.934"	-8.96719061849049e-16	2.3657065328963e-15	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Enorma;Enorma massiliensis;MGS.210"	2.70094896329249e-11	3.07732461537002e-11	"non-sig"	"CD-UC"
"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Sutterella;Sutterella wadsworthensis_A;MGS.3"	-0.169728127823402	0.0752191388020055	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae;MGS.977"	-0.382269154074884	0.109649607134715	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_B;Dorea_B phocaeensis;MGS.720"	-2.25044732234627e-15	1.35455455662474e-15	"non-sig"	"CD-UC"
"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;CAG-312;Merdousia;Merdousia gallistercoris;MGS.1413"	-1.29235716527714e-15	1.0914550072978e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas massiliensis;MGS.1123"	0.0174917699759667	0.0152495414321644	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans;MGS.105"	-0.0794239721212626	0.136418368469199	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Limivivens;Limivivens sp900066135;MGS.1476"	-7.9583674473203e-07	1.52092215366939e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter sp900548505;MGS.786"	0.268185630715882	0.0667071291958655	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Bariatricus;Bariatricus comes;MGS.951"	1.29323519456966	0.133796741507728	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp001916005;MGS.828"	-1.27021044958053e-06	5.68055382223065e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;Phil1;Phil1 sp001940855;MGS.184"	1.80990558891463e-06	3.53121818378086e-06	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;Eggerthella lenta;MGS.362"	-0.0740174119776723	0.0973069231899105	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus constellatus;MGS.1340"	-0.00599582008760795	0.0148000276767428	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola sp003480725;MGS.668"	-0.00535554977760593	0.00458975610404098	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;Butyricicoccus pullicaecorum;MGS.639"	-0.0384942757713399	0.0764266111212119	"non-sig"	"CD-UC"
"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;MGS.444"	0.566411826119056	0.144811993191732	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum hallii;MGS.310"	1.11830126167643	0.127596561784942	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;Lachnospira eligens_A;MGS.1353"	2.75399680031441	0.155534275734165	"robust"	"CD-UC"
"Bacteria;Proteobacteria;Alphaproteobacteria;RF32;CAG-239;Scatocola;Scatocola faecipullorum;MGS.309"	0.141193218232927	0.12311612936791	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Adlercreutzia;Adlercreutzia celatus_A;MGS.1483"	0.0484901439992543	0.11053715500075	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;Coprococcus eutactus_A;MGS.489"	0.207126694660373	0.0773351923437459	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger qucibialis;MGS.159"	1.44249763630422	0.176431026857788	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas butyriciproducens;MGS.262"	0.0078814004950178	0.00831806894574552	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus;MGS.285"	0.194473197428255	0.0681877728501343	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-269;CAG-269 sp000437215;MGS.1116"	-1.90828580915314e-07	5.66268400786257e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-51;NSJ-51 sp900549795;MGS.1176"	1.90479808951039e-05	2.64675007221979e-05	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;COE1;COE1 sp001916965;MGS.208"	1.92725660753004e-06	3.30341357904592e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp003526845;MGS.16"	0.00444384919353879	0.0139932931296877	"non-sig"	"CD-UC"
"Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Paratractidigestivibacter;Paratractidigestivibacter faecalis;MGS.406"	-9.40688835003196e-16	1.75133247317637e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1484;UMGS1484 sp900552285;MGS.1160"	-4.12670078575672e-15	3.35647567017244e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum;MGS.259"	0.0455098693994904	0.0315120442783564	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Dialister;Dialister sp900543165;MGS.1489"	1.58672854083348e-05	5.28224032576203e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;NSJ-63;NSJ-63 sp014384805;MGS.629"	-2.91445344768467e-06	3.27182330444704e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA7597;UBA7597 sp900542935;MGS.702"	2.89074706840548e-06	5.37957907959375e-06	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catenibacillus;Catenibacillus faecavium;MGS.866"	1.27243373034236e-07	1.5602231711224e-07	"non-sig"	"CD-UC"
"Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A;Fusobacterium_A mortiferum;MGS.400"	-5.88786648775266e-15	5.5263544457011e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium_B;Lachnoclostridium_B sp000765215;MGS.808"	1.01141956699399e-15	2.46576069543308e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;CAG-557;CAG-557 sp000435275;MGS.385"	1.04533040562299e-15	1.53981081439642e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273;CAG-273 sp000435755;MGS.894"	1.32590785015323e-16	1.2641972680504e-15	"non-sig"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Eubacterium_R;Eubacterium_R sp000436835;MGS.952"	0.59640832153984	0.187437734969481	"variable"	"CD-UC"
"Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Bittarella;Bittarella massiliensis;MGS.1113"	1.98690681220443e-13	2.93644278465328e-13	"non-sig"	"CD-UC"
